PCshR,Y.prppv,Sheath of postcloacal sensilla in male,,,,,,,,,,,,1,1,,,,WBbt:0004389,lineage name: Y.prppv
PCsoL,Y.plap,Socket of postcloacal sensilla in male,,,,,,,,,,,,1,1,,,,WBbt:0004388,lineage name: Y.plap
PCsoR,Y.prap,Socket of postcloacal sensilla in male,,,,,,,,,,,,1,1,,,,WBbt:0004387,lineage name: Y.prap
PDA,AB.prpppaaaa,"Motor neuron, process in dorsal cord, same as Y cell in hermaphrodite, Y.a in male",,,1,,,,,,,1,,,,,,,WBbt:0004386,None
PDB,P12.apa,"Motor neuron, process in dorsal cord, cell body in pre-anal ganglion",,,1,,,,,,,1,,,,,,,WBbt:0004385,lineage name: P12.apa
PDC,P11.papa,"Male specific interneuron, preanal ganglion",,,,1,,,,,,,,1,1,,,,WBbt:0004384,lineage name: P11.papa
PDEL,V5L.paaa,"Neuron, dopaminergic of postderid sensillum",,,1,,,,,,,,,,,,,,WBbt:0004383,lineage name: V5L.paaa
PDER,V5R.paaa,"Neuron, dopaminergic of postderid sensillum",,,1,,,,,,,,,,,,,,WBbt:0004382,lineage name: V5R.paaa
PDEshL,V5L.papp,Sheath of PDE,,,,,,,,1,,,,,,,,,WBbt:0004371,lineage name: V5L.papp
PDEshR,V5R.papp,Sheath of PDE,,,,,,,,1,,,,,,,,,WBbt:0004370,lineage name: V5R.papp
PdEsoL,V5L.papa,Socket of PDE,,,,,,,,1,,,,,,,,,WBbt:0004369,lineage name: V5L.papa
PdEsoR,V5R.papa,Socket of PDE,,,,,,,,1,,,,,,,,,WBbt:0004368,lineage name: V5R.papa
PGA,P11.papp,"Male specific interneuron, preanal ganglion",,,,1,,,,,,,,1,1,,,,WBbt:0004367,lineage name: P11.papp
PHAL,AB.plpppaapp,"Phasmid neurons, probably chemosensory",,,1,,,,,,,,,,,,,,WBbt:0004366,lineage name: ABplpppaapp
PHAR,AB.prpppaapp,"Phasmid neurons, probably chemosensory",,,1,,,,,,,,,,,,,,WBbt:0004365,lineage name: ABprpppaapp
PHBL,AB.plapppappp,"Phasmid neurons, probably chemosensory",,,1,,,,,,,,,,,,,,WBbt:0004364,lineage name: ABplapppappp
PHBR,AB.prapppappp,"Phasmid neurons, probably chemosensory",,,1,,,,,,,,,,,,,,WBbt:0005659,"lineage name: ABprapppappp,PHRB"
PHCL,TL.pppaa,"Neuron, striated rootlet in male, possibly sensory in tail spike",,,1,,,,,,,,,1,1,,,,WBbt:0004362,lineage name: TL.pppaa
PHCR,TR.pppaa,"Neuron, striated rootlet in male, possibly sensory in tail spike",,,1,,,,,,,,,1,1,,,,WBbt:0004118,lineage name: TR.pppaa
PHshL,AB.plpppapaa,Phasmid sheath,,,,,,,,1,,,,,,,,,WBbt:0004116,lineage name: ABplpppapaa
PHshR,AB.prpppapaa,Phasmid sheath,,,,,,,,1,,,,,,,,,WBbt:0004114,lineage name: ABprpppapaa
PHso1L,TL.paa,Phasmid sockets,,,,,,,,1,,,,,,,,,WBbt:0004112,"lineage name: TL.paa,TL.paa"
PHso1R,TR.paa,Phasmid sockets,,,,,,,,1,,,,,,,,,WBbt:0004110,"lineage name: TR.paa,TR.paa"
PHso2L,TL.pap,Phasmid sockets,,,,,,,,1,,,,,,,,,WBbt:0004108,"lineage name: TL.pap,TL.pap"
PHso2R,TR.pap,Phasmid sockets,,,,,,,,1,,,,,,,,,WBbt:0004106,"lineage name: TR.pap,TR.pap"
PLML,AB.plapappppaa,"Posterior lateral microtubule cell, touch receptor",,,1,,,,,,,,,,,,,,WBbt:0004104,lineage name: ABplapappppaa
PLMR,AB.prapappppaa,"Posterior lateral microtubule cell, touch receptor",,,1,,,,,,,,,,,,,,WBbt:0004103,lineage name: ABprapappppaa
PLNL,TL.pppap,"Interneuron, associated with PLM",,,1,,,,,,,,,,,,,,WBbt:0004102,lineage name: TL.pppap
PLNR,TR.pppap,"Interneuron, associated with PLM",,,1,,,,,,,,,,,,,,WBbt:0004098,lineage name: TR.pppap
pm1DL,AB.araapaaap,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004338,"lineage name: ABaraapaaap,m1DL"
pm1DR,AB.araappaap,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004337,"lineage name: ABaraappaap,m1DR"
pm1L,AB.araaaaaap,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004336,"lineage name: ABaraaaaaap,m1L"
pm1R,AB.araaaaapp,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004335,"lineage name: ABaraaaaapp,m1R"
pm1VL,AB.alpaaaapa,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004334,"lineage name: ABalpaaaapa,m1VL"
pm1VR,AB.araaaaapa,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004555,"ABarapaaapa,lineage name: ABarapaaapa,m1VR"
pm2DL,AB.araapaapa,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004332,"lineage name: ABaraapaapa,m2DL"
pm2DR,AB.araappapa,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004331,"lineage name: ABaraappapa,m2DR"
pm2L,AB.alpaaapaa,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004487,lineage name: ABaraapappa
pm2R,AB.arapaapaa,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004473,lineage name: ABaraappppa
pm2VL,AB.alpaaaaap,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004328,"lineage name: ABalpaaaaap,m2VL"
pm2VR,AB.arapaaaap,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004327,"lineage name: ABarapaaaap,m2VR"
pm3DL,MS.aaapaaa,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004326,"lineage name: MSaaapaaa,m3DL"
pm3DR,MS.paaaapa,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004325,"lineage name: MSpaaaapa,m3DR"
pm3L,AB.alpaapapp,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004471,lineage name: ABaraapappp
pm3R,AB.arapaappa,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004469,lineage name: ABaraappppp
pm3VL,AB.alpappppp,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004322,"lineage name: ABalpappppp,m3VL"
pm3VR,AB.arapapppp,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004321,"lineage name: ABarapapppp,m3VR"
pm4DL,MS.aaaaapp,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004320,"lineage name: MSaaaaapp,m4DL"
pm4DR,MS.paaaapp,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004319,"lineage name: MSpaaaapp,m4DR"
pm4L,MS.aaapaap,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004318,"lineage name: MSaaapaap,m4L"
pm4R,AB.araaapapp,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004317,"lineage name: ABaraaapapp,m4R"
pm4VL,MS.aapaaaa,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004316,"lineage name: MSaapaaaa,m4VL"
pm4VR,MS.papappp,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004507,"lineage name: MSpapaaaa,m4VR"
pm5DL,MS.aaaapap,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004314,"lineage name: MSaaaapap,m5DL"
pm5DR,MS.paaappa,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004313,"lineage name: MSpaaappa,m5DR"
pm5R,AB.araapppap,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004311,"lineage name: ABaraapppap,m5R"
pm5VL,MS.aapaaap,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004310,"lineage name: MSaapaaap,m5VL"
pm5VR,MS.papaaap,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004309,"lineage name: MSpapaaap,m5VR"
pm6D,MS.paaappp,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004308,"lineage name: MSpaaappp,m6D"
pm6VL,MS.aapappa,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004307,"lineage name: MSaapappa,m6VL"
pm6VR,MS.papappa,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004306,"lineage name: MSpapappa,m6VR"
pm7D,MS.aaaappp,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004305,"lineage name: MSaaaappp,m7D"
pm7VL,MS.aapaapp,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004304,"lineage name: MSaapaapp,m7VL"
pm7VR,MS.papaapp,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004303,"lineage name: MSpapaapp,m7VR"
pm8,MS.aaapapp,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004302,"lineage name: MSaaapapp,m8"
PQR,QL.ap,"Neuron, basal body, not part of a sensillum, projects into preanal gangion",,,1,,,,,,,,,,,,,,WBbt:0004096,lineage name: QL.ap
proct,B.alaalv/B.araalv,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004847,"B_alpha.lv,lineage name: B.alaalv/B.araalv,lineage name: B_alpha.lv"
proct,B.alaarv/B.araarv,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004836,"B_alpha.rv,lineage name: B.alaarv/B.araarv,lineage name: B_alpha.rv"
proct,B.alapaad,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004835,lineage name: B.alapaad
proct,B.alapapa,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004834,lineage name: B.alapapa
proct,B.alapapp,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004833,lineage name: B.alapapp
proct,B.alappv,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004832,lineage name: B.alappv
proct,B.alppalv/B.arppalv,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004831,"B_gamma.alv,lineage name: B.alppalv/B.arppalv,lineage name: B_gamma.alv"
proct,B.alppald/B.arppald,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004830,"B_gamma.ald,lineage name: B.alppald/B.arppald,lineage name: B_gamma.ald"
proct,B.alpparv/B.arpparv,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004829,"B_gamma.arv,lineage name: B.alpparv/B.arpparv,lineage name: B_gamma.arv"
proct,B.alppl/B.arppl,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004828,"B_delta.l,lineage name: B.alppl/B.arppl,lineage name: B_delta.l"
proct,B.alppr/B.arppr,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004827,"B_delta.r,lineage name: B.alppr/B.arppr,lineage name: B_delta.r"
proct,B.arapaad,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004816,lineage name: B.arapaad
proct,B.arapapa,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004815,lineage name: B.arapapa
proct,B.arapapp,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004814,lineage name: B.arapapp
proct,B.arappv,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004813,lineage name: B.arappv
proct,B.paa,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004812,lineage name: B.paa
proct,B.pap,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004811,lineage name: B.pap
proct,B.pppa,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004810,lineage name: B.pppa
proct,F.lvv,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004809,lineage name: F.lvv
proct,F.rvv,"Male proctodeum, union of intestine and vas deferens, contains copulatory spicules",,,,,,,,,,,,1,1,1,,,WBbt:0004808,lineage name: F.rvv
PVCL,AB.plpppaapaa,"Ventral cord interneuron, cell body in lumbar ganglion, synapses onto VB andDB motor neurons, formerly called delta.",,,1,,,,,,,,,,,,,,WBbt:0004094,lineage name: ABplpppaapaa
PVCR,AB.prpppaapaa,"Ventral cord interneuron, cell body in lumbar ganglion, synapses onto VB andDB motor neurons, formerly called delta.",,,1,,,,,,,,,,,,,,WBbt:0004092,lineage name: ABprpppaapaa
PVDL,V5L.paapa,"Neuron, lateral process adjacent to excretory canal",,,1,,,,,,,,,,,,,,WBbt:0004090,lineage name: V5L.paapa
PVDR,V5R.paapa,"Neuron, lateral process adjacent to excretory canal",,,1,,,,,,,,,,,,,,WBbt:0004088,lineage name: V5R.paapa
PVM,QL.paa,"Posterior ventral microtuble cell, touch receptor",,,1,,,,,,,,,,,,,,WBbt:0004086,lineage name: QL.paa
PVNL,TL.appp,"Interneuron/motor neuron, post. vent. cord, few synapses",,,1,,,,,,,1,,,,,,,WBbt:0004084,lineage name: TL.appp
PVNR,TR.appp,"Interneuron/motor neuron, post. vent. cord, few synapses",,,1,,,,,,,1,,,,,,,WBbt:0004083,lineage name: TR.appp
PVPL,AB.plppppaaa,"Interneuron, cell body in lumbar ganglion, projects along ventral cord to nerve ring",,,1,,,,,,,,,,,,,,WBbt:0004082,lineage name: ABplppppaaa
PVPR,AB.prppppaaa,"Interneuron, cell body in lumbar ganglion, projects along ventral cord to nerve ring",,,1,,,,,,,,,,,,,,WBbt:0004078,lineage name: ABprppppaaa
PVQL,AB.plapppaaa,"Interneuron, projects along ventral cord to ring",,,1,,,,,,,,,,,,,,WBbt:0004076,lineage name: ABplapppaaa
PVQR,AB.prapppaaa,"Interneuron, projects along ventral cord to ring",,,1,,,,,,,,,,,,,,WBbt:0004074,lineage name: ABprapppaaa
PVR,C.aappa,"Interneuron, projects along ventral cord to ring",,,1,,,,,,,,,,,,,,WBbt:0004072,lineage name: Caappv
PVT,AB.plpappppa,"Interneuron, projects along ventral cord to ring",,,1,,,,,,,,,,,,,,WBbt:0004070,lineage name: ABplpappppa
PVV,P11.paaa,"Male specific motor neuron, ventral cord",,,,,,,,,,,,1,1,,,,WBbt:0004068,lineage name: P11.paaa
PVWL,TL.ppa,"Interneuron, posterior ventral cord, few synapses",,,1,,,,,,,,,,,,,,WBbt:0004066,"lineage name: TL.ppa,TL.ppa"
PVWR,TR.ppa,"Interneuron, posterior ventral cord, few synapses",,,1,,,,,,,,,,,,,,WBbt:0004064,"lineage name: TR.ppa,TR.ppa"
PVX,P12.aap,"Male specific interneuron, postsynaptic in ring and ventral cord",,,,1,,,,,,,,1,1,,,,WBbt:0004063,lineage name: P12.aap
PVY,P11.paap,Neuron class of one male-specific interneuron,,,,1,,,,,,,,1,1,,,,WBbt:0004062,lineage name: P11.paap
PVZ,P10.ppppa,"Male specific motor neuron, ventral cord",,,,1,,,,,,,,1,1,,,,WBbt:0004058,lineage name: P10.ppppa
QL,AB.plapapaaa,"Postembryonic neuroblast, migrates anteriorly",,,,,,,,,,,1,,,,,,WBbt:0004056,lineage name: ABplapapaaa
QR,AB.prapapaaa,"Postembryonic neuroblast, migrates posteriorly",,,,,,,,,,,1,,,,,,WBbt:0004054,lineage name: ABprapapaaa
R1_hyp,"V5.pppppp, R1.p","Ray 1 hypodermal cell, fuses with other ray hypodermal cells to form the tail seam",,,,,,,,1,,,,,,,,,WBbt:0004807,"lineage name: V5.pppppp, R1.p"
R1AL,"V5L.pppppaaa, R1.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004052,"lineage name: R1L.aaa,lineage name: V5L.pppppaaa,V5L.pppppaaa"
R1AR,"V5R.pppppaaa, R1.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004050,"lineage name: R1R.aaa,lineage name: V5R.pppppaaa,V5R.pppppaaa"
R1BL,"V5L.pppppapa, R1.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004048,"lineage name: V5L.pppppapa,R1L.apa,V5L.pppppapa"
R1BR,"V5R.pppppapa, R1.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004046,"lineage name: V5R.pppppapa,R1R.apa,V5R.pppppapa"
R1stL,"V5L.pppppapp, R1.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0004044,"lineage name: V5L.pppppapp,R1L.app,V5L.pppppapp"
R1stR,"V5R.pppppapp, R1.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0004043,"lineage name: V5R.pppppapp,R1R.app,V5R.pppppapp"
R2_hyp,"V6.papapp, R2.p","Ray 2 hypodermal cell, fuses with other ray hypodermal cells to form the tail seam",,,,,,,,1,,,,,,,,,WBbt:0004796,"lineage name: V6.papapp, R2.p"
R2AL,"V6L.papapaaa, R2.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004042,"lineage name: R2L.aaa,lineage name: V6L.papapaaa,V6L.papapaaa"
R2AR,"V6R.papapaaa, R2.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004041,"lineage name: R2R.aaa,lineage name: V6R.papapaaa,V6R.papapaaa"
R2BL,"V6L.papapapa, R2.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004040,"lineage name: V6L.papapapa,R2L.apa,V6L.papapapa"
R2BR,"V6R.papapapa, R2.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004039,"lineage name: V6R.papapapa,R2R.apa,V6R.papapapa"
R2stL,"V6L.papapapp, R2.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0004038,"lineage name: V6L.papapapp,R2L.app,V6L.papapapp"
R2stR,"V6R.papapapp, R2.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0004037,"lineage name: V6R.papapapp,R2R.app,V6R.papapapp"
R3_hyp,"V6.papppp, R3.p","Male sensory ray 3 hypodermal cell, fuses with other ray hypodermal cells to form the tail seam",,,,,,,,,,,,1,1,,,,WBbt:0004795,"lineage name: V6.papppp, R3.p"
R3AL,"V6L.papppaaa, R3.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004036,"lineage name: R3L.aaa,lineage name: V6L.papppaaa,V6L.papppaaa"
R3AR,"V6R.papppaaa, R3.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004035,"lineage name: V6R.papppaaa,R3R.aaa,V6R.papppaaa"
R3BL,"V6L.papppapa, R3.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004034,"lineage name: V6L.papppapa,R3L.apa,V6L.papppapa"
R3BR,"V6R.papppapa, R3.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004033,"lineage name: V6R.papppapa,R3R.apa,V6R.papppapa"
R3stL,"V6L.papppapp, R3.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0004032,"lineage name: V6L.papppapp,R3L.app,V6L.papppapp"
R3stR,"V6R.papppapp, R3.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0004031,"lineage name: V6R.papppapp,R3R.app,V6R.papppapp"
R4_hyp,"V6.pppapp, R4.p","Male sensory ray 4 hypodermal cell, fuses with other ray hypodermal cells to form the tail seam",,,,,,,,,,,,1,1,,,,WBbt:0004794,"lineage name: V6.pppapp, R4.p"
R4AL,"V6L.pppapaaa, R4.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004030,"lineage name: V6L.pppapaaa,R4L.aaa,V6L.pppapaaa"
R4AR,"V6R.pppapaaa, R4.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004029,"lineage name: V6R.pppapaaa,R4R.aaa,V6R.pppapaaa"
R4BL,"V6L.pppapapa, R4.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004028,"lineage name: V6L.pppapapa,R4L.apa,V6L.pppapapa"
R4BR,"V6R.pppapapa, R4.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004027,"lineage name: V6R.pppapapa,R4R.apa,V6R.pppapapa"
R4stL,"V6L.pppapapp, R4.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0004026,"lineage name: V6L.pppapapp,R4L.app,V6L.pppapapp"
R4stR,"V6R.pppapapp, R4.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0004025,"lineage name: V6R.pppapapp,R4R.app,V6R.pppapapp"
R5_hyp,"V6.ppppap, R5.p","Male sensory ray 5 hypodermal cell, fuses with other ray hypodermal cells to form the tail seam",,,,,,,,,,,,1,1,,,,WBbt:0004793,"lineage name: V6.ppppap, R5.p"
R5AL,"V6L.pppppaaa, R5.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004024,"R5L.aaa,V6L.ppppaaaa"
R5AR,"V6R.pppppaaa, R5.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004023,"lineage name: V6R.ppppaaaa,R5R.aaa"
R5BL,"V6L.pppppapa, R5.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004022,"lineage name: V6L.ppppaapa,R5L.apa,V6L.ppppaapa"
R5BR,"V6R.pppppapa, R5.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004021,"lineage name: V6R.ppppaapa,R5R.apa,V6R.ppppaapa"
R5stL,"V6L.pppppapp, R5.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0004020,"lineage name: V6L.ppppaapp,R5L.app,V6L.ppppaapp"
R5stR,"V6R.pppppapp, R5.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0004019,"lineage name: V6R.ppppaapp,R5R.app,V6R.ppppaapp"
R6_hyp,"V6.pppppp, R6.p","Male sensory ray 6 hypodermal cell, fuses with hypodermal syncytium",,,,,,,,,,,,1,1,,,,WBbt:0004792,"lineage name: V6.pppppp, R6.p"
R6AL,"V6L.ppppaaaa, R6.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004018,"lineage name: V6L.pppppaaa,R6L.aaa,V6L.pppppaaa"
R6AR,"V6R.ppppaaaa, R6.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004016,"lineage name: V6R.pppppaaa,R6R.aaa,V6R.pppppaaa"
R6BL,"V6L.ppppaapa, R6.apa","Male sensory rays, neuron, not darkly staining nor open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004014,"lineage name: V6L.pppppapa,R6L.apa,V6L.pppppapa"
R6BR,"V6R.ppppaapa, R6.apa","Male sensory rays, neuron, not darkly staining nor open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004012,"lineage name: V6R.pppppapa,R6R.apa,V6R.pppppapa"
R6stL,"V6L.ppppaapp, R6.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0004010,"lineage name: V6L.pppppapp,R6L.app,V6L.pppppapp"
R6stR,"V6R.ppppaapp, R6.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0004008,"lineage name: V6R.pppppapp,R6R.app,V6R.pppppapp"
R7_hyp,"T.apappp, R7.p","Male sensory ray 7 hypodermal cell, fuses with hypodermal syncytium",,,,,,,,,,,,1,1,,,,WBbt:0004791,"lineage name: T.apappp, R7.p"
R7AL,"TL.apappaaa, R7.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004006,"lineage name: TL.apappaaa,R7L.aaa,TL.apappaaa"
R7AR,"TR.apappaaa, R7.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0004002,"lineage name: TR.apappaaa,R7R.aaa"
R7BL,"TL.apappapa, R7.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004001,"lineage name: TL.apappapa,R7L.apa,TL.apappapa"
R7BR,"TR.apappapa, R7.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0004000,"lineage name: TR.apappapa,R7R.apa"
R7stL,"TL.apappapp, R7.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0003998,"lineage name: TL.apappapp,R7L.app,TL.apappapp"
R7stR,"TR.apappapp, R7.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0003996,"lineage name: TR.apappapp,R7R.app"
R8_hyp,"T.appaap, R8.p","Male sensory ray 8 hypodermal cell, fuses with hypodermal syncytium",,,,,,,,,,,,1,1,,,,WBbt:0004790,"lineage name: T.appaap, R8.p"
R8AL,"TL.appaaaaa, R8.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0003994,"lineage name: TL.appaaaaa,R8L.aaa,TL.appaaaaa"
R8AR,"TR.appaaaaa, R8.aaa","Male sensory rays, neuron, striated rootlet",,,,1,,,,,,,,1,1,,,,WBbt:0003992,"lineage name: TR.appaaaaa,R8R.aaa"
R8BL,"TL.appaaapa, R8.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0003990,"lineage name: TL.appaaapa,R8L.apa,TL.appaaapa"
R8BR,"TR.appaaapa, R8.apa","Male sensory rays, neuron, darkly staining tip, open to outside",,,,1,,,,,,,,1,1,,,,WBbt:0003988,"lineage name: TR.appaaapa,R8R.apa"
R8stL,"TL.appaaapp, R8.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0003986,"lineage name: TL.appaaapp,R8L.app,TL.appaaapp"
R8stR,"TR.appaaapp, R8.app","Male sensory rays, structural cell",,,,,,,,,,,,1,1,,,,WBbt:0003972,"lineage name: TR.appaaapp,R8R.app"
R9_hyp,"T.appapp, R9.p","Male sensory ray 9 hypodermal cell, fuses with hypodermal syncytium",,,,,,,,,,,,1,1,,,,WBbt:0004789,"lineage name: T.appapp, R9.p"
